timestamp,user_id,role,event_type,amount,country,lat,lon,channel,is_privileged,mfa_success,device_id,ip,ts,hour,dayofweek,off_hours,amount_roll_mean_7d,amount_roll_std_7d,login_cnt_24h,prev_lat,prev_lon,geo_km_from_prev,event_type_code,country_code,channel_code,role_code,anomaly_prob,risk_score,reasons,sev,summary
2025-10-21T02:58:24.995967+00:00,user_00547,admin,view,0.0,CA,45.2988,-74.9867,mobile,1,1,dev_2304,10.145.18.188,2025-10-21 02:58:24.995967+00:00,2,1,1,1778.16,5334.4800000000005,4,43.0684,-79.3001,423.93765956943975,4,0,1,0,0.6015868544329149,0.6015868544329149,[],medium,User user_00547 triggered view in CA at 2025-10-21T02:58:24.995967+00:00 outside business hours. Risk=0.60 (sev=medium).
2025-10-21T16:54:24.995967+00:00,user_00756,admin,login,0.0,SG,1.4161,104.2197,web,1,1,dev_1320,10.240.189.130,2025-10-21 16:54:24.995967+00:00,16,1,0,93.3423076923077,475.9542483668588,17,1.3434,102.9509,141.27467920208144,1,4,2,0,0.6015648193748934,0.6015648193748934,[],medium,User user_00756 triggered login in SG at 2025-10-21T16:54:24.995967+00:00. Risk=0.60 (sev=medium).
2025-10-20T18:09:24.995967+00:00,user_00215,admin,view,0.0,IN,18.9951,72.6727,mobile,1,1,dev_2420,10.2.105.95,2025-10-20 18:09:24.995967+00:00,18,0,1,2923.5019999999995,8951.134719975513,3,18.6233,72.8671,46.128864493751585,4,2,1,0,0.6013961241312362,0.6013961241312362,[],medium,User user_00215 triggered view in IN at 2025-10-20T18:09:24.995967+00:00 outside business hours. Risk=0.60 (sev=medium).
2025-10-20T15:23:24.995967+00:00,user_00385,user,view,0.0,CA,45.4927,-76.1841,branch,0,1,dev_4311,10.74.225.140,2025-10-20 15:23:24.995967+00:00,15,0,0,11111.111111111111,33333.333333333336,3,44.6752,-76.2748,91.18032541433853,4,0,0,1,0.6013915024775955,0.6013915024775955,[],medium,User user_00385 triggered view in CA at 2025-10-20T15:23:24.995967+00:00. Risk=0.60 (sev=medium).
2025-10-21T09:36:24.995967+00:00,user_00305,user,view,0.0,CA,44.6811,-75.9711,mobile,0,0,dev_1776,10.77.227.32,2025-10-21 09:36:24.995967+00:00,9,1,0,2494.709166666667,8513.416292290309,8,1.9594,103.8743,14828.877151771954,4,0,1,1,0.60108564461142,0.60108564461142,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00305 triggered view in CA at 2025-10-21T09:36:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=medium).
2025-10-21T09:02:24.995967+00:00,user_00975,admin,login,0.0,CA,48.5196,-123.5319,web,1,1,dev_1993,10.98.32.200,2025-10-21 09:02:24.995967+00:00,9,1,0,2228.7845454545454,7392.042075815537,5,49.7538,-122.8037,147.10500867898048,1,0,2,0,0.6010124683022385,0.6010124683022385,[],medium,User user_00975 triggered login in CA at 2025-10-21T09:02:24.995967+00:00. Risk=0.60 (sev=medium).
2025-10-20T19:55:24.995967+00:00,user_00569,user,wire_transfer,26125.73,US,40.6329,-73.7019,branch,0,1,dev_1561,10.111.87.234,2025-10-20 19:55:24.995967+00:00,19,0,1,4354.288333333333,10665.78460962046,2,40.314,-74.3327,64.06546347965495,5,5,0,1,0.6006651215666065,0.6006651215666065,[],medium,User user_00569 triggered wire_transfer in US at 2025-10-20T19:55:24.995967+00:00 for $26125.73 outside business hours. Risk=0.60 (sev=medium).
2025-10-21T12:30:24.995967+00:00,user_00667,user,view,0.0,US,37.7013,-122.7561,mobile,0,1,dev_605,10.81.34.248,2025-10-21 12:30:24.995967+00:00,12,1,0,19345.724000000002,69473.1075628138,6,37.8139,-122.4426,30.270989556605194,4,5,1,1,0.6006230113334656,0.6006230113334656,[],medium,User user_00667 triggered view in US at 2025-10-21T12:30:24.995967+00:00. Risk=0.60 (sev=medium).
2025-10-21T23:02:24.995967+00:00,user_00937,admin,login,0.0,CA,49.1511,-123.0567,web,1,1,dev_2152,10.216.221.216,2025-10-21 23:02:24.995967+00:00,23,1,1,2946.824,7858.404288935146,10,48.7208,-123.2888,50.761881412334084,1,0,2,0,0.6004957178229169,0.6004957178229169,[],medium,User user_00937 triggered login in CA at 2025-10-21T23:02:24.995967+00:00 outside business hours. Risk=0.60 (sev=medium).
2025-10-21T16:38:24.995967+00:00,user_00848,admin,login,0.0,US,37.3571,-122.8276,web,1,1,dev_3872,10.236.189.245,2025-10-21 16:38:24.995967+00:00,16,1,0,2441.2016666666664,7789.185215485393,11,37.514,-122.6454,23.731204800384056,1,5,2,0,0.600448015024057,0.600448015024057,[],medium,User user_00848 triggered login in US at 2025-10-21T16:38:24.995967+00:00. Risk=0.60 (sev=medium).
2025-10-20T08:04:24.995967+00:00,user_00462,user,wire_transfer,12487.34,US,41.0363,-73.8355,mobile,0,0,dev_2116,10.114.140.38,2025-10-20 08:04:24.995967+00:00,8,0,0,1387.4822222222222,4162.446666666667,6,41.0715,-73.2176,51.95918515174005,5,5,1,1,0.6003028711562006,0.6003028711562006,[],medium,User user_00462 triggered wire_transfer in US at 2025-10-20T08:04:24.995967+00:00 for $12487.34. Risk=0.60 (sev=medium).
2025-10-20T11:57:24.995967+00:00,user_00422,admin,change_beneficiary,0.0,SG,1.2936,104.041,mobile,1,1,dev_231,10.234.58.204,2025-10-20 11:57:24.995967+00:00,11,0,0,0.0,0.0,3,1.7136,103.588,68.67731990456781,0,4,1,0,0.6002173872093094,0.6002173872093094,['PRIVILEGED_SENSITIVE_ACTION'],medium,User user_00422 triggered change_beneficiary in SG at 2025-10-20T11:57:24.995967+00:00; flags: PRIVILEGED_SENSITIVE_ACTION. Risk=0.60 (sev=medium).
2025-10-22T00:05:24.995967+00:00,user_00583,user,view,0.0,US,37.8903,-122.3884,web,0,0,dev_2272,10.38.67.162,2025-10-22 00:05:24.995967+00:00,0,2,1,549.135,3385.095483520369,8,45.0459,-75.9936,3891.48745598628,4,5,2,1,0.600163821143353,0.600163821143353,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00583 triggered view in US at 2025-10-22T00:05:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=medium).
2025-10-21T01:10:24.995967+00:00,user_00201,user,view,0.0,GB,51.5689,-0.2229,mobile,0,1,dev_1504,10.128.88.139,2025-10-21 01:10:24.995967+00:00,1,1,1,14714.481875,34439.46422727744,3,43.2833,-79.5471,5739.688501491087,4,1,1,1,0.6000404666308474,0.6000404666308474,['GEO_IMPOSSIBLE_TRAVEL'],medium,User user_00201 triggered view in GB at 2025-10-21T01:10:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=medium).
2025-10-21T16:19:24.995967+00:00,user_00762,admin,view,0.0,IN,20.2447,72.9849,mobile,1,1,dev_3637,10.193.133.202,2025-10-21 16:19:24.995967+00:00,16,1,0,1258.3880000000001,3635.8292944317977,12,18.9445,72.5546,151.4393222537947,4,2,1,0,0.600005159855783,0.600005159855783,[],medium,User user_00762 triggered view in IN at 2025-10-21T16:19:24.995967+00:00. Risk=0.60 (sev=medium).
2025-10-20T13:10:24.995967+00:00,user_00712,user,wire_transfer,33230.95,CA,45.586,-75.8433,mobile,0,1,dev_4149,10.67.115.74,2025-10-20 13:10:24.995967+00:00,13,0,0,8154.219999999999,14186.919775106224,2,45.4753,-75.2317,49.205043595332235,5,0,1,1,0.5998756765075425,0.5998756765075425,[],low,User user_00712 triggered wire_transfer in CA at 2025-10-20T13:10:24.995967+00:00 for $33230.95. Risk=0.60 (sev=low).
2025-10-20T14:23:24.995967+00:00,user_00574,user,view,0.0,US,41.2346,-73.8212,mobile,0,0,dev_3539,10.1.214.54,2025-10-20 14:23:24.995967+00:00,14,0,0,6666.666666666667,25819.888974716112,6,45.4682,-75.4416,488.61739226316774,4,5,1,1,0.599857701002541,0.599857701002541,[],low,User user_00574 triggered view in US at 2025-10-20T14:23:24.995967+00:00. Risk=0.60 (sev=low).
2025-10-21T15:05:24.995967+00:00,user_00848,admin,password_reset,0.0,US,37.514,-122.6454,web,1,1,dev_3035,10.35.99.6,2025-10-21 15:05:24.995967+00:00,15,1,0,2547.3408695652174,7946.479416611262,10,38.2984,-122.067,100.90871143863211,3,5,2,0,0.5997424654360449,0.5997424654360449,['PRIVILEGED_SENSITIVE_ACTION'],low,User user_00848 triggered password_reset in US at 2025-10-21T15:05:24.995967+00:00; flags: PRIVILEGED_SENSITIVE_ACTION. Risk=0.60 (sev=low).
2025-10-21T08:26:24.995967+00:00,user_00857,admin,view,0.0,US,38.2001,-123.2992,web,1,1,dev_2178,10.192.34.26,2025-10-21 08:26:24.995967+00:00,8,1,0,3142.3923999999997,8741.048996578003,7,37.5683,-121.6612,159.99729394942662,4,5,2,0,0.599598584320737,0.599598584320737,[],low,User user_00857 triggered view in US at 2025-10-21T08:26:24.995967+00:00. Risk=0.60 (sev=low).
2025-10-20T16:04:24.995967+00:00,user_00464,user,view,0.0,CA,46.748,-75.8018,web,0,1,dev_1425,10.142.63.78,2025-10-20 16:04:24.995967+00:00,16,0,0,8333.333333333334,28867.513459481288,6,2.1848,103.1043,14572.95327007207,4,0,2,1,0.5995503470277358,0.5995503470277358,['GEO_IMPOSSIBLE_TRAVEL'],low,User user_00464 triggered view in CA at 2025-10-20T16:04:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=low).
2025-10-20T12:19:24.995967+00:00,user_00147,admin,view,0.0,CA,45.34,-75.6448,mobile,1,1,dev_3883,10.181.249.70,2025-10-20 12:19:24.995967+00:00,12,0,0,3273.316666666667,8017.955599881224,4,45.8835,-76.0585,68.46719606242142,4,0,1,0,0.599526044336426,0.599526044336426,[],low,User user_00147 triggered view in CA at 2025-10-20T12:19:24.995967+00:00. Risk=0.60 (sev=low).
2025-10-20T21:53:24.995967+00:00,user_00906,admin,login,0.0,CA,43.3575,-78.8842,branch,1,1,dev_688,10.92.67.51,2025-10-20 21:53:24.995967+00:00,21,0,1,0.0,0.0,5,43.7969,-79.3032,59.38359004066466,1,0,0,0,0.599329815822034,0.599329815822034,[],low,User user_00906 triggered login in CA at 2025-10-20T21:53:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T18:07:24.995967+00:00,user_00848,admin,password_reset,0.0,US,38.0369,-121.7505,web,1,1,dev_679,10.173.131.81,2025-10-21 18:07:24.995967+00:00,18,1,1,2343.5535999999997,7640.799021100411,11,37.3571,-122.8276,121.22010029529446,3,5,2,0,0.5990845134582599,0.5990845134582599,['PRIVILEGED_SENSITIVE_ACTION'],low,User user_00848 triggered password_reset in US at 2025-10-21T18:07:24.995967+00:00 outside business hours; flags: PRIVILEGED_SENSITIVE_ACTION. Risk=0.60 (sev=low).
2025-10-21T19:09:24.995967+00:00,user_00141,admin,view,0.0,CA,44.9868,-75.2666,mobile,1,1,dev_3572,10.65.24.227,2025-10-21 19:09:24.995967+00:00,19,1,1,488.68861111111113,2932.1316666666667,13,46.2539,-75.1191,141.36121413657972,4,0,1,0,0.5990723187556473,0.5990723187556473,[],low,User user_00141 triggered view in CA at 2025-10-21T19:09:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T21:08:24.995967+00:00,user_00796,user,wire_transfer,25013.25,GB,52.3488,0.047,web,0,1,dev_2087,10.99.187.102,2025-10-21 21:08:24.995967+00:00,21,1,1,6518.293913043479,21604.733438232448,15,52.0732,0.409,39.33812866653193,5,1,2,1,0.5986617640914721,0.5986617640914721,[],low,User user_00796 triggered wire_transfer in GB at 2025-10-21T21:08:24.995967+00:00 for $25013.25 outside business hours. Risk=0.60 (sev=low).
2025-10-20T04:08:24.995967+00:00,user_00425,user,view,0.0,IN,19.1483,73.4993,web,0,1,dev_97,10.127.238.132,2025-10-20 04:08:24.995967+00:00,4,0,1,21329.98,44072.045947539125,1,19.1194,72.6305,91.32564738872962,4,2,2,1,0.5985772647229558,0.5985772647229558,[],low,User user_00425 triggered view in IN at 2025-10-20T04:08:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T00:59:24.995967+00:00,user_00258,admin,login,0.0,US,40.5047,-74.4018,mobile,1,1,dev_2588,10.106.45.103,2025-10-21 00:59:24.995967+00:00,0,1,1,1556.256,6027.353570435369,8,40.6309,-73.3346,91.22911477501866,1,5,1,0,0.5985731984395739,0.5985731984395739,[],low,User user_00258 triggered login in US at 2025-10-21T00:59:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T05:39:24.995967+00:00,user_00045,user,wire_transfer,34517.27,CA,49.5474,-122.8917,branch,0,1,dev_4248,10.36.209.186,2025-10-21 05:39:24.995967+00:00,5,1,1,1643.6795238095237,7532.285836106113,15,49.4449,-123.4713,43.38308745097574,5,0,0,1,0.5983436170746186,0.5983436170746186,[],low,User user_00045 triggered wire_transfer in CA at 2025-10-21T05:39:24.995967+00:00 for $34517.27 outside business hours. Risk=0.60 (sev=low).
2025-10-20T22:49:24.995967+00:00,user_00219,admin,mfa_challenge,0.0,GB,51.6728,0.1892,web,1,1,dev_1872,10.61.70.95,2025-10-20 22:49:24.995967+00:00,22,0,1,2500.63875,7072.874469691407,4,50.3846,-0.5879,153.20182910753064,2,1,2,0,0.5983214395962673,0.5983214395962673,[],low,User user_00219 triggered mfa_challenge in GB at 2025-10-20T22:49:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T13:13:24.995967+00:00,user_00439,admin,view,0.0,SG,1.0767,103.7478,web,1,1,dev_1501,10.167.74.227,2025-10-21 13:13:24.995967+00:00,13,1,0,205.23535714285714,1086.0034304750475,16,1.6139,104.1688,75.88398712618019,4,4,2,0,0.5979143067622439,0.5979143067622439,[],low,User user_00439 triggered view in SG at 2025-10-21T13:13:24.995967+00:00. Risk=0.60 (sev=low).
2025-10-20T10:52:24.995967+00:00,user_00141,admin,login,0.0,CA,45.0437,-74.7612,web,1,1,dev_3321,10.56.121.75,2025-10-20 10:52:24.995967+00:00,10,0,0,1954.7544444444445,5864.263333333333,1,45.2909,-74.9745,32.17422523112382,1,0,2,0,0.5978764958667256,0.5978764958667256,[],low,User user_00141 triggered login in CA at 2025-10-20T10:52:24.995967+00:00. Risk=0.60 (sev=low).
2025-10-20T06:03:24.995967+00:00,user_00865,user,mfa_challenge,0.0,SG,1.0293,103.4421,mobile,0,1,dev_1187,10.173.60.89,2025-10-20 06:03:24.995967+00:00,6,0,1,20000.0,44721.359549995796,4,1.3068,103.3508,32.48309280939098,2,4,1,1,0.5978579736440627,0.5978579736440627,[],low,User user_00865 triggered mfa_challenge in SG at 2025-10-20T06:03:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T09:48:24.995967+00:00,user_00352,user,login,0.0,US,41.1603,-74.1334,web,0,1,dev_4017,10.90.221.13,2025-10-21 09:48:24.995967+00:00,9,1,0,14570.791875,52823.99936544781,5,49.5414,-122.3709,3813.1657239499104,1,5,2,1,0.597809278707561,0.597809278707561,['GEO_IMPOSSIBLE_TRAVEL'],low,User user_00352 triggered login in US at 2025-10-21T09:48:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=low).
2025-10-20T14:40:24.995967+00:00,user_00147,admin,mfa_challenge,0.0,CA,45.8637,-74.6404,web,1,1,dev_3546,10.167.243.71,2025-10-20 14:40:24.995967+00:00,14,0,0,2805.7000000000003,7423.184453453922,4,45.34,-75.6448,97.44981484448151,2,0,2,0,0.5977660012427765,0.5977660012427765,[],low,User user_00147 triggered mfa_challenge in CA at 2025-10-20T14:40:24.995967+00:00. Risk=0.60 (sev=low).
2025-10-20T19:07:24.995967+00:00,user_00933,user,wire_transfer,6644.72,CA,48.6881,-123.0531,web,0,0,dev_4463,10.195.230.166,2025-10-20 19:07:24.995967+00:00,19,0,1,3775.1992307692312,11759.475187762748,5,37.1791,-121.5569,1285.4560281940378,5,0,2,1,0.597723564031435,0.597723564031435,['GEO_IMPOSSIBLE_TRAVEL'],low,User user_00933 triggered wire_transfer in CA at 2025-10-20T19:07:24.995967+00:00 for $6644.72 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=low).
2025-10-20T19:36:24.995967+00:00,user_00325,admin,change_beneficiary,0.0,CA,43.0626,-79.9997,web,1,1,dev_469,10.234.90.108,2025-10-20 19:36:24.995967+00:00,19,0,1,778.2605882352941,3208.8506095494513,6,44.08,-80.1452,113.73531474710903,0,0,2,0,0.5976842430101438,0.5976842430101438,['PRIVILEGED_SENSITIVE_ACTION'],low,User user_00325 triggered change_beneficiary in CA at 2025-10-20T19:36:24.995967+00:00 outside business hours; flags: PRIVILEGED_SENSITIVE_ACTION. Risk=0.60 (sev=low).
2025-10-20T20:39:24.995967+00:00,user_00428,admin,login,0.0,US,37.0115,-122.9496,web,1,1,dev_2434,10.7.147.35,2025-10-20 20:39:24.995967+00:00,20,0,1,1017.5475,3524.8879382293844,6,45.0834,-75.2501,4038.438286089475,1,5,2,0,0.597673132858081,0.597673132858081,['GEO_IMPOSSIBLE_TRAVEL'],low,User user_00428 triggered login in US at 2025-10-20T20:39:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=low).
2025-10-20T06:52:24.995967+00:00,user_00928,user,wire_transfer,15830.02,SG,0.7368,103.2727,web,0,1,dev_3004,10.58.229.192,2025-10-20 06:52:24.995967+00:00,6,0,1,5924.896,8144.85568991127,1,45.0583,-75.1484,14920.521071524749,5,4,2,1,0.5975547105306602,0.5975547105306602,['GEO_IMPOSSIBLE_TRAVEL'],low,User user_00928 triggered wire_transfer in SG at 2025-10-20T06:52:24.995967+00:00 for $15830.02 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=low).
2025-10-21T03:50:24.995967+00:00,user_00872,user,view,0.0,SG,1.7057,103.8631,web,0,0,dev_1932,10.219.192.233,2025-10-21 03:50:24.995967+00:00,3,1,1,2617.51625,7403.45396096393,3,40.6389,-74.2704,15302.777015444231,4,4,2,1,0.5975246797954621,0.5975246797954621,['GEO_IMPOSSIBLE_TRAVEL'],low,User user_00872 triggered view in SG at 2025-10-21T03:50:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=low).
2025-10-21T20:17:24.995967+00:00,user_00762,admin,view,0.0,IN,19.7976,73.555,mobile,1,1,dev_4148,10.121.196.155,2025-10-21 20:17:24.995967+00:00,20,1,1,1198.464761904762,3554.3914541136564,12,20.2447,72.9849,77.58295124695066,4,2,1,0,0.5974653115504942,0.5974653115504942,[],low,User user_00762 triggered view in IN at 2025-10-21T20:17:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-20T04:41:24.995967+00:00,user_00924,admin,login,0.0,SG,1.5215,104.6269,branch,1,1,dev_3609,10.150.219.183,2025-10-20 04:41:24.995967+00:00,4,0,1,0.0,0.0,2,1.4367,103.7527,97.63062393174613,1,4,0,0,0.5971499099275319,0.5971499099275319,[],low,User user_00924 triggered login in SG at 2025-10-20T04:41:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T21:14:24.995967+00:00,user_00494,user,view,0.0,SG,2.0943,103.2357,mobile,0,1,dev_4142,10.13.47.207,2025-10-21 21:14:24.995967+00:00,21,1,1,7106.87724137931,25754.666531882125,15,42.9419,-78.4202,15004.539635851663,4,4,1,1,0.5968561660749007,0.5968561660749007,['GEO_IMPOSSIBLE_TRAVEL'],low,User user_00494 triggered view in SG at 2025-10-21T21:14:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=low).
2025-10-21T19:14:24.995967+00:00,user_00439,admin,login,0.0,SG,2.1057,104.5414,mobile,1,1,dev_2562,10.196.250.162,2025-10-21 19:14:24.995967+00:00,19,1,1,169.01735294117648,985.5320543940899,17,1.7424,104.1387,60.28886278233986,1,4,1,0,0.5967889197298136,0.5967889197298136,[],low,User user_00439 triggered login in SG at 2025-10-21T19:14:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T16:30:24.995967+00:00,user_00423,admin,password_reset,0.0,CA,49.5144,-124.4851,web,1,1,dev_2008,10.56.123.64,2025-10-21 16:30:24.995967+00:00,16,1,0,2486.845333333333,9631.510560593631,4,48.7418,-122.3949,174.6655789390946,3,0,2,0,0.596708758763925,0.596708758763925,['PRIVILEGED_SENSITIVE_ACTION'],low,User user_00423 triggered password_reset in CA at 2025-10-21T16:30:24.995967+00:00; flags: PRIVILEGED_SENSITIVE_ACTION. Risk=0.60 (sev=low).
2025-10-21T13:37:24.995967+00:00,user_00423,admin,view,0.0,CA,48.7418,-122.3949,web,1,1,dev_4863,10.199.197.37,2025-10-21 13:37:24.995967+00:00,13,1,0,2664.477142857143,9969.560583461755,4,49.254,-123.5083,99.2026245472151,4,0,2,0,0.5966591142041806,0.5966591142041806,[],low,User user_00423 triggered view in CA at 2025-10-21T13:37:24.995967+00:00. Risk=0.60 (sev=low).
2025-10-21T13:16:24.995967+00:00,user_00593,user,view,0.0,CA,49.4191,-122.4372,mobile,0,0,dev_2916,10.156.40.167,2025-10-21 13:16:24.995967+00:00,13,1,0,2636.465833333333,9132.985551505506,6,2.0906,103.5718,12795.794631093626,4,0,1,1,0.5965896153105497,0.5965896153105497,['GEO_IMPOSSIBLE_TRAVEL'],low,User user_00593 triggered view in CA at 2025-10-21T13:16:24.995967+00:00; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=low).
2025-10-21T23:13:24.995967+00:00,user_00187,user,view,0.0,IN,18.6089,73.3147,mobile,0,0,dev_4161,10.180.158.50,2025-10-21 23:13:24.995967+00:00,23,1,1,1409.6093333333333,4002.529521826066,11,40.8348,-73.987,12592.887479144096,4,2,1,1,0.5962681845329332,0.5962681845329332,['GEO_IMPOSSIBLE_TRAVEL'],low,User user_00187 triggered view in IN at 2025-10-21T23:13:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=low).
2025-10-21T21:31:24.995967+00:00,user_00043,admin,view,0.0,CA,43.5504,-79.4798,mobile,1,1,dev_2362,10.53.129.154,2025-10-21 21:31:24.995967+00:00,21,1,1,180.77264705882354,1054.0766089038482,13,43.8273,-79.2574,35.60595740636039,4,0,1,0,0.5962067046223679,0.5962067046223679,[],low,User user_00043 triggered view in CA at 2025-10-21T21:31:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T15:40:24.995967+00:00,user_00857,admin,view,0.0,US,38.2,-122.5291,web,1,1,dev_3773,10.0.69.111,2025-10-21 15:40:24.995967+00:00,15,1,0,2895.942666666667,8090.459849309932,8,37.7294,-121.476,106.1178807727492,4,5,2,0,0.5960735171984168,0.5960735171984168,[],low,User user_00857 triggered view in US at 2025-10-21T15:40:24.995967+00:00. Risk=0.60 (sev=low).
2025-10-20T19:37:24.995967+00:00,user_00127,user,login,0.0,SG,2.1124,104.1037,mobile,0,0,dev_2811,10.173.118.151,2025-10-20 19:37:24.995967+00:00,19,0,1,7142.857142857143,26726.124191242438,9,1.1956,104.5318,112.50131235496836,1,4,1,1,0.5960067816042708,0.5960067816042708,[],low,User user_00127 triggered login in SG at 2025-10-20T19:37:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T13:18:24.995967+00:00,user_00043,admin,password_reset,0.0,CA,42.8239,-79.9284,mobile,1,1,dev_360,10.53.50.172,2025-10-21 13:18:24.995967+00:00,13,1,0,236.395,1205.3827179157668,12,44.3705,-79.2776,179.7804364466579,3,0,1,0,0.5957118985256717,0.5957118985256717,['PRIVILEGED_SENSITIVE_ACTION'],low,User user_00043 triggered password_reset in CA at 2025-10-21T13:18:24.995967+00:00; flags: PRIVILEGED_SENSITIVE_ACTION. Risk=0.60 (sev=low).
2025-10-21T01:28:24.995967+00:00,user_00762,admin,view,0.0,IN,18.7043,72.8474,mobile,1,1,dev_4083,10.88.4.203,2025-10-21 01:28:24.995967+00:00,1,1,1,1224.105,4240.424107598202,8,19.1802,72.9564,54.145166739474305,4,2,1,0,0.5956544704043905,0.5956544704043905,[],low,User user_00762 triggered view in IN at 2025-10-21T01:28:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-22T00:28:24.995967+00:00,user_00527,user,view,0.0,CA,45.7524,-76.4691,web,0,0,dev_3232,10.230.83.96,2025-10-22 00:28:24.995967+00:00,0,2,1,908.1782857142856,4107.81185273182,13,49.0838,-122.1936,3407.5229126017575,4,0,2,1,0.5956081575713478,0.5956081575713478,['GEO_IMPOSSIBLE_TRAVEL'],low,User user_00527 triggered view in CA at 2025-10-22T00:28:24.995967+00:00 outside business hours; flags: GEO_IMPOSSIBLE_TRAVEL. Risk=0.60 (sev=low).
2025-10-20T04:16:24.995967+00:00,user_00547,admin,view,0.0,CA,45.1256,-79.4748,branch,1,1,dev_1522,10.188.150.175,2025-10-20 04:16:24.995967+00:00,4,0,1,0.0,0.0,1,44.3156,-79.4736,90.06794048074963,4,0,0,0,0.5955893377745731,0.5955893377745731,[],low,User user_00547 triggered view in CA at 2025-10-20T04:16:24.995967+00:00 outside business hours. Risk=0.60 (sev=low).
2025-10-21T08:17:24.995967+00:00,user_00792,admin,view,0.0,IN,18.806,72.9902,web,1,1,dev_1473,10.85.103.127,2025-10-21 08:17:24.995967+00:00,8,1,0,2594.8,8415.509867357383,6,19.8625,71.8562,167.20486733210305,4,2,2,0,0.5954645036136124,0.5954645036136124,[],low,User user_00792 triggered view in IN at 2025-10-21T08:17:24.995967+00:00. Risk=0.60 (sev=low).
2025-10-20T21:31:24.995967+00:00,user_00442,user,wire_transfer,10060.38,US,41.4125,-73.7525,mobile,0,0,dev_4689,10.8.19.149,2025-10-20 21:31:24.995967+00:00,21,0,1,1790.3014285714287,4652.988713785279,7,40.8522,-72.9493,91.6872956450691,5,5,1,1,0.5954192257500366,0.5954192257500366,[],low,User user_00442 triggered wire_transfer in US at 2025-10-20T21:31:24.995967+00:00 for $10060.38 outside business hours. Risk=0.60 (sev=low).
2025-10-20T18:12:24.995967+00:00,user_00209,user,wire_transfer,20446.65,GB,50.827,0.5754,web,0,0,dev_2047,10.58.246.176,2025-10-20 18:12:24.995967+00:00,18,0,1,2540.3154545454545,6350.453351063,6,52.4301,-0.4002,190.54768563796708,5,1,2,1,0.595347820317747,0.595347820317747,[],low,User user_00209 triggered wire_transfer in GB at 2025-10-20T18:12:24.995967+00:00 for $20446.65 outside business hours. Risk=0.60 (sev=low).
2025-10-21T15:08:24.995967+00:00,user_00325,admin,login,0.0,CA,43.2342,-79.6114,mobile,1,1,dev_1037,10.24.152.100,2025-10-21 15:08:24.995967+00:00,15,1,0,860.2512903225806,3329.994599579948,14,43.9334,-79.4613,78.68184373745055,1,0,1,0,0.5952897216680253,0.5952897216680253,[],low,User user_00325 triggered login in CA at 2025-10-21T15:08:24.995967+00:00. Risk=0.60 (sev=low).
2025-10-20T15:48:24.995967+00:00,user_00728,admin,view,0.0,CA,44.8901,-75.6802,web,1,1,dev_1312,10.189.238.145,2025-10-20 15:48:24.995967+00:00,15,0,0,2973.2258333333334,10299.556411419295,6,45.6299,-75.3432,86.38707554554263,4,0,2,0,0.5951608013333954,0.5951608013333954,[],low,User user_00728 triggered view in CA at 2025-10-20T15:48:24.995967+00:00. Risk=0.60 (sev=low).
